Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2010-05-24,28.38,88.61,19.43,17.22
2010-05-25,28.24,88.2,20.88,28.61
2010-05-26,27.44,90.36,16.7,11.83
2010-05-27,27.3,89.65,10.12,24.15
2010-05-28,27.51,87.72,15.79,8.32
2010-05-29,27.47,88.6,22.18,11.83
2010-05-30,28.05,88.32,19.31,8.64
2010-05-31,28.1,88.48,17.56,11.83
2010-06-01,28.25,90.83,14.06,5.05
2010-06-02,28.22,88.08,21.25,4.25
2010-06-03,28.08,87.49,22.86,2.13
2010-06-04,27.96,87.59,21.82,0
2010-06-05,28.1,87.65,23.05,0
2010-06-06,28.01,87.66,22.92,0
2010-06-07,28.06,88.57,17.99,18.75
2010-06-08,28.15,87.95,19.44,5.13
2010-06-09,28.14,87.78,13.58,16.07
2010-06-10,28.34,87.78,18.03,10.25
2010-06-11,28.25,87.98,13.67,20.51
2010-06-12,28.43,86.64,20.27,0
2010-06-13,28.53,86.96,16.26,3.42
2010-06-14,28.18,87.31,15.42,6.84
2010-06-15,28.22,87.28,17.59,3.07
2010-06-16,28.08,88.87,13.43,27.69
2010-06-17,28.48,87.62,19.99,0
2010-06-18,28.51,87.85,16.96,9.23
2010-06-19,28.28,87.27,20.02,4.93
2010-06-20,27.91,88.72,11.06,53.6
2010-06-21,27.12,90,21.56,7.5
2010-06-22,27.72,88.05,17.48,15
2010-06-23,28.17,87.79,21.79,0
2010-06-24,28.22,86.59,19.33,9.18
2010-06-25,28.31,87.55,20.96,6.06
2010-06-26,28.46,87.64,21.26,6.98
2010-06-27,28.3,87.72,8.84,34.57
2010-06-28,28.23,86.63,19.6,0
2010-06-29,28.18,86.62,22.17,2.53
2010-06-30,28.17,88.01,22.22,0
2010-07-01,27.92,85.3,18.67,7.27
2010-07-02,28.13,86.79,14.74,11.48
2010-07-03,28.15,86.58,18.49,3.63
2010-07-04,27.83,85.82,21.19,7.27
2010-07-05,28.06,88.83,18.13,3.63
2010-07-06,27.75,86.6,14.4,0
2010-07-07,27.91,86.75,17.09,1.81
2010-07-08,28.24,85.9,12.41,15.28
2010-07-09,28.29,84.93,19.6,2.83
2010-07-10,28.28,86.22,21.53,9.45
2010-07-11,28.27,86.29,12.64,21.21
2010-07-12,28.39,85.54,20.02,3.53
2010-07-13,28.45,85.85,17.03,7.07
2010-07-14,28.36,86.02,20.18,3.53
2010-07-15,27.99,85.74,14.47,14.89
2010-07-16,27.12,88.39,11.9,14.73
2010-07-17,27.13,88.88,19.05,2.45
2010-07-18,27.9,86.04,18.59,4.07
2010-07-19,28.6,85.85,21.98,0
2010-07-20,28.53,86.08,19.14,4.91
2010-07-21,28.26,85.59,20.6,9.27
2010-07-22,28.2,85.26,18.46,4.64
2010-07-23,28.72,87.69,22.07,0
2010-07-24,28.38,85.52,20.95,4.85
2010-07-25,28.12,85.43,21.25,0
2010-07-26,28.24,85.1,18.62,0
2010-07-27,28.27,87.57,15.42,6.4
2010-07-28,27.96,85.65,16.96,3.99
2010-07-29,28.27,85.24,16.24,4.91
2010-07-30,28.09,85.52,17.85,15.95
2010-07-31,27.82,84.88,14.56,14.37
2010-08-01,27.61,85.7,18.85,11.02
2010-08-02,28.24,85.21,18.91,16.53
2010-08-03,27.7,84.86,16.85,19.53
2010-08-04,28.06,86.37,21.79,11.02
2010-08-05,27.93,83.36,22.46,5.08
2010-08-06,28.13,86.9,19.24,7.08
2010-08-07,28.05,86.82,18.83,9.17
2010-08-08,28.1,86.97,16.2,3.54
2010-08-09,28.41,87,19.47,1.49
2010-08-10,28.3,87.59,19.43,7.08
2010-08-11,28.11,86.55,17.04,9.8
2010-08-12,28.42,88.11,19.82,4.38
2010-08-13,28.16,86.26,13.42,10.57
2010-08-14,28.24,87.33,18.57,6.53
2010-08-15,27.97,85.84,23.4,0
2010-08-16,27.95,86.97,22.65,5.54
2010-08-17,28.02,88.46,17.87,11.09
2010-08-18,27.53,86.27,18.22,8.07
2010-08-19,27.44,88.18,21.67,7.78
2010-08-20,28.1,89.05,10.97,8.32
2010-08-21,28.12,88.98,19.19,0
2010-08-22,27.88,88.5,17.43,0
2010-08-23,27.96,87.37,19.81,4.45
2010-08-24,28.02,87.84,17.74,13.36
2010-08-25,28.16,87.67,17.71,13.36
2010-08-26,27.31,87.49,12.87,9.09
2010-08-27,27.35,85.59,16.45,3.71
2010-08-28,27.96,88.58,21.6,3.71
2010-08-29,28.18,87.64,21.95,0
2010-08-30,28.31,88.74,22.17,5.38
2010-08-31,28.22,89.01,15.64,11.75
2010-09-01,27.18,85.21,15.68,0
2010-09-02,28.02,89.66,17.43,16.51
2010-09-03,27.78,88.18,19.16,11.01
2010-09-04,27.65,89.22,19.78,8.52
2010-09-05,27.32,89.17,14.53,22.01
2010-09-06,27.92,89.22,20.97,0
2010-09-07,27.27,87.62,13.76,9.7
2010-09-08,27.01,87.67,13.44,9.7
2010-09-09,26.73,86.35,20.53,0
2010-09-10,26.95,86.45,19.8,3.23
2010-09-11,27.2,86.93,20.37,0
2010-09-12,27.05,83.31,18.49,1.12
2010-09-13,27.24,86.26,18.43,17.4
2010-09-14,27.14,85.82,16.62,22.86
2010-09-15,27.52,86.67,20.15,0
2010-09-16,27.37,86.55,14.12,4.79
2010-09-17,26.83,87.94,18.48,3.1
2010-09-18,26.79,86.94,16.99,24.59
2010-09-19,26.47,87.7,11.19,10.7
2010-09-20,26.34,89.39,16.65,3.28
2010-09-21,26.41,87.88,17.92,6.17
2010-09-22,26.82,88.04,17.54,19.32
2010-09-23,26.85,89.23,17.96,13.25
2010-09-24,26.38,88.75,15.5,17.14
2010-09-25,26.32,88.81,18.86,12.88
2010-09-26,26.29,88.41,19.65,3.38
2010-09-27,26.24,88.97,15.78,8.44
2010-09-28,26.32,89.34,19.03,2.51
2010-09-29,26.83,87.56,18.54,1.69
2010-09-30,26.66,89.31,16.38,3.38
2010-10-01,26.55,89.43,16.91,25.66
2010-10-02,26.7,88.38,15.59,1.87
2010-10-03,26.43,89.8,14.86,19.74
2010-10-04,26.33,89.45,17.62,12.83
2010-10-05,26.39,90.21,18.48,25.66
2010-10-06,26.5,91.63,14.68,4.88
2010-10-07,26.58,90.87,18.82,2.44
2010-10-08,27.19,84.93,19.31,0
2010-10-09,27.48,87.41,19.07,4.88
2010-10-10,27.63,89.64,16.82,2.72
2010-10-11,27.52,90.37,21.17,0
2010-10-12,27.84,90.35,23.9,0
2010-10-13,27.88,90.93,22.64,0
2010-10-14,27.79,90.31,16.37,11.49
2010-10-15,27.29,88.69,19.19,22.98
2010-10-16,27.18,88.68,13.01,26.94
2010-10-17,27.14,87.31,17.19,5.5
2010-10-18,26.55,89.11,12,20
2010-10-19,26.57,90.82,18.16,5.5
2010-10-20,26.9,88.6,19.55,7.78
2010-10-21,27.09,88.25,19.35,0
2010-10-22,26.93,91.49,17.25,0
2010-10-23,26.87,90.18,13.04,36.82
2010-10-24,27.11,90.35,15.37,7.58
2010-10-25,26.91,87.47,19.68,0
2010-10-26,27.08,87.68,16.15,10.89
2010-10-27,26.97,86.59,17.96,0
2010-10-28,27.08,88.78,18.46,19.1
2010-10-29,27.04,87.77,19.43,21.77
2010-10-30,27.07,90.62,17.43,21.77
2010-10-31,27.12,89.01,18.13,10.16
2010-11-01,27.03,91.34,16.48,0
2010-11-02,27.05,88.56,12.83,15.57
2010-11-03,26.76,90.3,14.74,13.89
2010-11-04,26.7,90.14,17.74,22.36
2010-11-05,26.65,89.96,13.63,2.92
2010-11-06,26.91,90.27,13.13,9.12
2010-11-07,26.82,90.39,12.92,4.34
2010-11-08,26.98,88.87,16.98,8.67
2010-11-09,26.82,90.77,15.15,12.25
2010-11-10,26.8,89.73,15.29,3.57
2010-11-11,27.05,88.64,16.22,0
2010-11-12,27.02,90.83,14.6,26.16
2010-11-13,26.99,88.89,9.81,39.24
2010-11-14,26.72,90.69,14.1,1.13
2010-11-15,26.73,90,10.23,60.67
2010-11-16,26.78,88.11,16.43,0
2010-11-17,26.65,89.77,15.35,13.62
2010-11-18,26.69,86.72,17.12,4.02
2010-11-19,26.69,87.01,17.83,2.28
2010-11-20,26.84,86.95,16.26,0
2010-11-21,26.87,87.93,16.41,0
2010-11-22,26.94,87.45,16.4,2.01
2010-11-23,26.76,86.28,15.78,3.9
2010-11-24,26.65,87.06,17.42,0
2010-11-25,26.93,86.37,16.24,3.9
2010-11-26,26.76,89.62,13.97,0
2010-11-27,26.73,88.58,16.08,6.28
2010-11-28,26.74,88.28,15.32,20.18
2010-11-29,26.77,88.22,14.76,6.73
2010-11-30,26.72,87.85,14.12,3.08
2010-12-01,26.62,87.6,14.85,0
2010-12-02,26.48,86.04,14.67,10.95
2010-12-03,26.66,86.35,13.11,16.68
2010-12-04,26.47,85.84,10.87,26.14
2010-12-05,26.53,82.42,16.9,0
2010-12-06,26.94,81.46,19.44,0
2010-12-07,26.71,83.89,16.55,0
2010-12-08,26.5,83.45,14.29,19.47
2010-12-09,26.56,84.33,17.07,0
2010-12-10,26.6,84.58,15.5,9.73
2010-12-11,26.62,83.53,15.18,0
2010-12-12,27.16,81,16.04,8.43
2010-12-13,26.92,84.73,10.64,25.29
2010-12-14,26.86,83.93,7.09,36.39
2010-12-15,26.85,81.69,15.7,0
2010-12-16,27.07,81.84,17.07,0
2010-12-17,26.99,81.65,15.85,0
2010-12-18,26.83,82.98,15.64,0
2010-12-19,26.71,83.16,14.71,0
2010-12-20,26.96,82.44,12.82,0
2010-12-21,26.57,80.35,15.19,0
2010-12-22,26.87,80.01,18.75,0
2010-12-23,26.97,79.83,17.64,0
2010-12-24,27.18,80.34,17.46,0
2010-12-25,27.19,82.24,15.57,0
2010-12-26,27.19,82.2,16.9,0
2010-12-27,27.15,82.64,14.6,15.06
2010-12-28,27.25,79.86,16.72,0
2010-12-29,27.11,79.12,17.03,0
2010-12-30,27.17,78.75,19.72,0
2010-12-31,27.03,78.87,21.17,0
2011-01-01,28.35,83.36,18.89,0
2011-01-02,28.25,85.26,19.13,0
2011-01-03,28.3,83.14,17.09,0
2011-01-04,27.99,85.15,19.51,0
2011-01-05,28.02,85.35,16.64,0
2011-01-06,28.36,79.47,19.69,0
2011-01-07,28.06,84.44,14.44,0
2011-01-08,28.39,85.24,15.19,11.47
2011-01-09,28.24,85.84,16.17,5.3
2011-01-10,28.54,83.48,15.44,0
2011-01-11,28.39,82.49,17.15,0
2011-01-12,28.18,78.05,20.91,0
2011-01-13,28.38,82.59,22.52,0
2011-01-14,29,82.29,20.66,0
2011-01-15,29.05,81.81,19.07,0
2011-01-16,28.4,82.02,16.37,0
2011-01-17,28.4,81.97,19.11,0
2011-01-18,28.5,81.49,20.08,0
2011-01-19,28.39,78.49,20.11,0
2011-01-20,28.39,77.45,19.84,0
2011-01-21,28.33,80.02,22.28,0
2011-01-22,28.56,81.55,21.6,0
2011-01-23,28.59,77.01,19.1,0
2011-01-24,28.42,76.41,14.95,0
2011-01-25,28.54,76.38,20.02,0
2011-01-26,28.77,75.56,20.73,0
2011-01-27,28.67,75.7,20.7,0
2011-01-28,28.57,75.07,21.37,0
2011-01-29,28.71,75.89,19.54,0
2011-01-30,29.01,74.54,19.96,0
2011-01-31,29.16,74.47,21.04,0
2011-02-01,29.08,73.43,21.62,0
2011-02-02,29.14,73.53,21.5,0
2011-02-03,29.14,73.95,21.77,0
2011-02-04,28.78,74.15,22.16,0
2011-02-05,28.98,73.81,22.14,0
2011-02-06,29.28,73.7,23.21,0
2011-02-07,29.48,74.02,21.73,0
2011-02-08,29.14,76.1,18.32,0
2011-02-09,29.38,75.6,20.7,2.16
2011-02-10,29.38,74.48,20.35,0
2011-02-11,29.36,73.62,20.19,0
2011-02-12,29.37,73.7,20.52,0
2011-02-13,29.33,75.1,17.19,9.36
2011-02-14,29.09,76.62,18.77,0
2011-02-15,29.67,72.81,17.88,0
2011-02-16,29.45,72.5,17.91,0
2011-02-17,29.58,69.59,17.88,6.62
2011-02-18,29.37,71.54,21.2,2.83
2011-02-19,29.13,70.61,22.71,0
2011-02-20,29.29,68.32,20.79,0
2011-02-21,29.25,68.64,23.39,0
2011-02-22,29.43,68.14,21.39,0
2011-02-23,29.59,68.08,21.05,0
2011-02-24,29.57,71.17,16.35,3.12
2011-02-25,29.5,72.49,19.47,3.12
2011-02-26,29.49,71.71,19.31,0
2011-02-27,29.49,73.33,18.87,0
2011-02-28,29.5,74.1,19.11,0
2011-03-01,29.27,73.87,14.94,0
2011-03-02,29.06,77.18,13.42,0
2011-03-03,29,77.21,19.19,0
2011-03-04,29.36,74.2,21.34,0
2011-03-05,29.35,72.84,20.89,0
2011-03-06,29.56,73.82,19.79,0
2011-03-07,29.53,74.28,18.68,8.06
2011-03-08,29.53,73.92,20.54,0
2011-03-09,29.45,73.78,19.6,0
2011-03-10,28.9,79.54,14.27,4.36
2011-03-11,28.51,78.59,13.43,0
2011-03-12,29.34,75.3,19.47,0
2011-03-13,29.02,74.48,20.91,0
2011-03-14,29.34,74.41,19.7,0
2011-03-15,29.54,74.3,21.29,0
2011-03-16,28.93,74.22,22.2,0
2011-03-17,29.56,75.33,20.72,0
2011-03-18,29.24,74.08,17.64,1.01
2011-03-19,29.52,76.71,18.02,4.58
2011-03-20,29.27,81.23,17.26,0
2011-03-21,29.23,80.9,15.98,0
2011-03-22,29.11,81.56,14.07,2.2
2011-03-23,29.11,78.4,20.5,0
2011-03-24,29.18,78.62,21.26,0
2011-03-25,29.44,80.52,18.42,4.08
2011-03-26,29.41,83.88,20.04,0
2011-03-27,29.41,80.64,17.63,18.1
2011-03-28,28.97,77.73,21.99,2.77
2011-03-29,29.14,76.92,19.17,12.06
2011-03-30,28.87,80.77,20.48,2.68
2011-03-31,28.85,81.9,18.44,6.38
2011-04-01,28.82,82.68,23.43,0
2011-04-02,28.77,82.03,21.19,0
2011-04-03,28.95,81.15,19.51,0
2011-04-04,28.42,81.51,17.35,15.41
2011-04-05,29.1,81.58,21.17,0
2011-04-06,28.63,81.22,17.1,0
2011-04-07,28.27,83.42,16.58,0
2011-04-08,28.73,83.93,15.98,6.87
2011-04-09,28.88,84.66,18.97,3.36
2011-04-10,28.82,84.68,14.93,16.57
2011-04-11,28.73,82.27,14.86,10.4
2011-04-12,28.73,81.91,20.11,10.4
2011-04-13,28.74,81.19,19.87,0
2011-04-14,28.92,82.42,21.63,0
2011-04-15,28.71,81.6,18.75,10.4
2011-04-16,28.25,84.42,11.55,29.59
2011-04-17,28.66,82.79,20.24,5.36
2011-04-18,28.68,83.74,20.97,0
2011-04-19,28.36,82.7,14.31,10.73
2011-04-20,27.93,81.31,13.84,0
2011-04-21,28.05,84.05,11.32,17.74
2011-04-22,26.84,82.93,18.01,0
2011-04-23,27.12,83.84,18.05,8.87
2011-04-24,28.41,83.78,19.03,6.73
2011-04-25,28.52,81.58,19.19,9.24
2011-04-26,28.62,82.54,20.35,12.7
2011-04-27,28.74,83.38,17.77,3.5
2011-04-28,28.75,84.54,12.43,13.72
2011-04-29,28.69,81.65,23.5,0
2011-04-30,28.65,84.11,23.28,3.77
2011-05-01,28.35,85.25,19.83,4.55
2011-05-02,28.69,84.89,14.59,11.9
2011-05-03,28.7,85.11,16.92,1.22
2011-05-04,28.62,84.57,20.12,3.06
2011-05-05,28.61,84.6,16.04,12.25
2011-05-06,28.74,85.48,22.41,0
2011-05-07,29.02,86.84,18.72,2.4
2011-05-08,29.02,85.06,20.58,4.8
2011-05-09,29.09,86.4,16.95,9.99
2011-05-10,28.48,86.49,19.88,7.2
2011-05-11,28.43,86.31,17.3,19.74
2011-05-12,28.71,87.63,14.78,19.74
2011-05-13,27.9,89.29,12.3,19.74
2011-05-14,27.9,86.59,16.94,8.76
2011-05-15,28.6,87.38,18.48,0
2011-05-16,28.44,89.32,15.43,7.1
2011-05-17,28.49,86.78,15.93,1.3
2011-05-18,28.5,85.63,20.1,3.55
2011-05-19,28.39,84.6,20.85,0
2011-05-20,27.7,88.08,17.17,5.54
2011-05-21,27.54,87.84,17.89,10.01
2011-05-22,27.12,90.18,16.14,12.8
2011-05-23,27.46,88.12,16.96,14.29
2011-05-24,28.2,87.8,20.28,12.8
2011-05-25,27.62,90.28,15.77,25.6
2011-05-26,28.42,88.24,19.25,7.58
2011-05-27,28.08,87.92,19.78,14.06
2011-05-28,27.46,88.03,13.62,14.06
2011-05-29,27.98,88.66,16.4,3.98
2011-05-30,27.47,89.16,18.92,4.69
2011-05-31,28.01,91.06,17.13,2.49
2011-06-01,27.56,89.81,13.72,14.87
2011-06-02,27.27,89.51,14.15,18.35
2011-06-03,27.45,90.76,15.92,24.78
2011-06-04,27.29,89.7,14.73,4.96
2011-06-05,27.11,90.34,19.19,17.44
2011-06-06,27.61,87.99,19.57,4
2011-06-07,28.2,87.69,17.59,8
2011-06-08,27.58,90.25,19.48,0
2011-06-09,28.07,88.39,20.86,0
2011-06-10,28.28,87.27,21.98,0
2011-06-11,28.03,87.96,23.46,1.83
2011-06-12,28.05,87.94,23.06,0
2011-06-13,28.16,86.64,22.41,3.39
2011-06-14,28.54,87,21.92,2.26
2011-06-15,28.51,87.93,17.53,2.26
2011-06-16,28.43,87.81,19.5,10.61
2011-06-17,28.49,87.55,20.43,17.25
2011-06-18,28.51,87.29,21.87,0
2011-06-19,28.46,87.88,9.96,6.2
2011-06-20,28.06,87.47,21.97,8.78
2011-06-21,28.6,86.27,24.05,0
2011-06-22,28.19,86.41,20.9,0
2011-06-23,28.32,87.58,17.08,18.64
2011-06-24,27.9,87.81,13.65,12
2011-06-25,27.81,88.54,16.95,11.61
2011-06-26,27.72,87.73,14.72,8.12
2011-06-27,28.29,87.39,20.26,0
2011-06-28,28.4,87.87,23.64,0
2011-06-29,28.47,87.25,22.65,0
2011-06-30,27.99,87.21,15.05,6.22
2011-07-01,28.26,87.65,19.15,11.98
2011-07-02,28.24,86.97,17.48,5.99
2011-07-03,28.04,87.61,20.09,10.54
2011-07-04,28.08,87.67,16.8,11.98
2011-07-05,28.05,86.75,18.36,0
2011-07-06,28.36,85.82,18.47,2.59
2011-07-07,28.19,87.05,21.45,5.18
2011-07-08,28.31,85.21,22.68,3.52
2011-07-09,28.19,84.12,21.05,2.59
2011-07-10,28.21,84.51,18.54,10.56
2011-07-11,28.17,83.87,21.88,0
2011-07-12,28.27,85.53,14.42,10.69
2011-07-13,27.78,86.7,16.66,13.09
2011-07-14,27.41,88.83,14.41,18.13
2011-07-15,27.13,88.82,9.48,17.45
2011-07-16,27.68,85,23.03,2.83
2011-07-17,28.28,84.66,22.17,0
2011-07-18,28.52,85.47,19.27,2.83
2011-07-19,28.6,84.38,22.73,5.65
2011-07-20,28.47,83.91,20.73,1.38
2011-07-21,28.15,85.4,22.73,1.21
2011-07-22,28.39,85.15,20.91,1.21
2011-07-23,28.18,84.44,24.49,0
2011-07-24,28.04,85.13,19.14,2.31
2011-07-25,28.46,85.36,23.03,0
2011-07-26,28.06,85.08,18.67,4.99
2011-07-27,27.9,85.12,20.92,9.97
2011-07-28,28.21,86.6,17.16,19.94
2011-07-29,27.71,86.04,14.57,14.96
2011-07-30,27.62,85.32,16.24,14.53
2011-07-31,28.07,86.05,21.34,4.99
2011-08-01,28.33,86.2,21.5,0
2011-08-02,28.34,86.71,21.71,11.77
2011-08-03,28.04,85.22,18.83,18.09
2011-08-04,28.34,87.3,23.08,8.97
2011-08-05,28.15,86.09,24.39,12.25
2011-08-06,28.24,86.96,20.33,4.28
2011-08-07,28.3,83.74,24.65,8.56
2011-08-08,28.15,84.19,23.57,4.28
2011-08-09,28.66,81.99,21.81,0
2011-08-10,28.15,86.62,20.7,4.28
2011-08-11,28.12,85.94,22.29,0
2011-08-12,28.29,86.58,13.31,13.06
2011-08-13,28.31,87.64,22.43,0
2011-08-14,28.2,86.97,16.28,17.67
2011-08-15,28.21,86.9,17.25,13.06
2011-08-16,28.14,87.33,17.53,7.22
2011-08-17,28.17,88.65,19.8,3.12
2011-08-18,27.95,88.21,20.92,0
2011-08-19,28.08,88.2,16.58,12.71
2011-08-20,27.81,86.96,16.82,0
2011-08-21,27.9,88.34,23.1,0
2011-08-22,27.8,88.4,20.12,0
2011-08-23,27.96,88.49,14.29,7.39
2011-08-24,27.88,85.4,16.8,7.39
2011-08-25,27.43,87.2,16,22.16
2011-08-26,28.12,87.07,21.68,0
2011-08-27,28.17,87.75,21.15,6.75
2011-08-28,28.22,87.65,18.17,2.25
2011-08-29,28.16,87.79,19.62,3
2011-08-30,27.96,88.36,22.29,0
2011-08-31,28.26,86.99,22.17,2.25
2011-09-01,28.26,86.27,22.28,5.43
2011-09-02,28.08,85.53,21.54,11.62
2011-09-03,27.77,89.14,14.77,10.04
2011-09-04,27.94,87.63,22.49,0
2011-09-05,28.04,88.16,24.69,0
2011-09-06,27.98,87.59,24.47,0
2011-09-07,28.12,87.07,21.42,3.44
2011-09-08,26.92,87.24,14.06,8.82
2011-09-09,26.32,85.22,21.39,22
2011-09-10,27.08,88.57,21.72,14.67
2011-09-11,27.71,88.32,18.98,5.91
2011-09-12,27.79,87.13,21.75,11.83
2011-09-13,27.83,87.04,21.92,2.77
2011-09-14,28.04,87.9,24.98,5.91
2011-09-15,28.14,88,21.52,0
2011-09-16,27.63,89.72,16.71,10.57
2011-09-17,27.44,88.76,19.4,2.2
2011-09-18,27.01,85.68,13.77,7.1
2011-09-19,27.34,88.84,21.07,0
2011-09-20,27.27,89.33,14.79,18.95
2011-09-21,27.71,89.03,20.61,1.11
2011-09-22,27.25,86.42,14.79,19.87
2011-09-23,27.57,87.65,16.34,0
2011-09-24,27.45,88.94,19.81,0
2011-09-25,27.5,88.52,18.06,19.46
2011-09-26,27.38,88.17,16.32,4.88
2011-09-27,28.11,87.44,23.51,0
2011-09-28,28.22,87.29,19.24,1.74
2011-09-29,28.14,89.09,20.29,0
2011-09-30,27.86,89.05,20.69,1.22
2011-10-01,27.42,87.23,20.2,8.08
2011-10-02,27.57,89.47,18.29,8.08
2011-10-03,27.54,88.65,19.91,0
2011-10-04,27.35,88.89,15.47,8.93
2011-10-05,26.55,86.93,19.23,24.24
2011-10-06,27.33,88.4,15.99,23.87
2011-10-07,27.46,88.35,17.4,5.81
2011-10-08,27.07,84.53,18.66,22.76
2011-10-09,27.2,85.74,15.32,36.46
2011-10-10,27.07,87.21,18.36,11.93
2011-10-11,27.05,90.54,14.87,36.95
2011-10-12,26.52,91.53,16.69,0
2011-10-13,26.57,90.52,16.91,9.4
2011-10-14,27.14,87.21,16.7,18.48
2011-10-15,26.67,89.1,14.24,6.75
2011-10-16,26.72,91.36,15.72,7.81
2011-10-17,26.67,90.73,14.33,0
2011-10-18,26.34,89.33,11.32,2.92
2011-10-19,26.16,89.94,14.68,11.33
2011-10-20,26.55,90.57,15.51,0
2011-10-21,26.59,89,19.51,0
2011-10-22,26.85,90.83,23.35,0
2011-10-23,27.03,90.91,20.97,0
2011-10-24,27.11,88.87,17.17,16.27
2011-10-25,27.06,89.27,18.21,8.13
2011-10-26,27.1,88.29,18.64,0
2011-10-27,27.36,90.28,18.03,0
2011-10-28,27,88.66,15.77,15.13
2011-10-29,27.02,87.63,17.63,14.8
2011-10-30,26.72,90.96,6.6,31.75
2011-10-31,26.77,88.28,17.45,0
2011-11-01,27.04,90.65,20.27,0
2011-11-02,27.3,90.68,21.11,0
2011-11-03,27.14,89.87,18.14,0
2011-11-04,27.14,89.52,16.76,35.88
2011-11-05,27.14,89.92,16.91,0
2011-11-06,27.12,88.58,18.91,9.47
2011-11-07,27.12,88.04,15.78,17.61
2011-11-08,27,90.81,15.46,5.99
2011-11-09,27.01,90.47,17.58,21.37
2011-11-10,26.73,88.82,12.75,3.76
2011-11-11,27.06,87.71,16.73,0
2011-11-12,26.92,89.85,14.88,0
2011-11-13,26.67,91.37,14.91,3.17
2011-11-14,26.75,88.72,18.76,0
2011-11-15,27.03,89.44,17.71,19.22
2011-11-16,27,87.8,16.78,12.89
2011-11-17,26.97,87.58,14.8,9.12
2011-11-18,26.66,90.91,15.19,0
2011-11-19,26.72,88,15.22,4.86
2011-11-20,26.85,86.13,18.3,9.12
2011-11-21,26.86,86.14,16.99,0
2011-11-22,27,88.04,19.77,0
2011-11-23,26.87,86.98,16.4,0
2011-11-24,27,87.84,13.83,3.78
2011-11-25,27.11,88.58,15.69,9.26
2011-11-26,27.08,88.96,16.15,0
2011-11-27,26.98,88.26,16.88,28
2011-11-28,26.77,88.32,14.02,0
2011-11-29,26.68,89.38,14.9,32.81
2011-11-30,26.77,88.64,16.4,0
2011-12-01,26.98,83.66,15.65,0
2011-12-02,27.09,83.17,17.07,0
2011-12-03,27.03,83.45,18.42,0
2011-12-04,26.93,82.69,17.69,0
2011-12-05,26.95,81.79,15.76,0
2011-12-06,26.88,82.5,17.05,0
2011-12-07,26.71,83.29,14.68,9.29
2011-12-08,26.53,83.95,12.91,27.88
2011-12-09,27,81.02,17.49,0
2011-12-10,26.91,83.3,17.88,0
2011-12-11,26.78,83.3,16.58,4.4
2011-12-12,26.93,83.48,14.51,12.99
2011-12-13,27.08,83.17,16.08,7.78
2011-12-14,27.04,83.15,16.83,7.78
2011-12-15,26.81,83.21,14.81,2.09
2011-12-16,27.21,83.09,13.79,3.26
2011-12-17,27.17,83.18,14.65,8.07
2011-12-18,26.98,82.42,16.77,0
2011-12-19,26.71,79.4,17.68,0
2011-12-20,26.75,79.65,19.83,0
2011-12-21,27.37,79.29,19.81,0
2011-12-22,27.37,79.29,18.42,0
2011-12-23,26.97,80.36,16.44,0
2011-12-24,26.88,79.43,19.2,0
2011-12-25,26.94,77.39,20.74,0
2011-12-26,27.14,77.3,20,0
2011-12-27,27.26,77.21,20.8,0
2011-12-28,27.39,76.5,19.84,0
2011-12-29,27.65,76.4,18.56,0
2011-12-30,27.44,76.66,17.76,0
2011-12-31,27.56,77.28,19.22,0
2012-01-01,28.36,74.79,20.34,0
2012-01-02,28.52,75.96,19.82,0
2012-01-03,28.57,78.92,17.76,0
2012-01-04,28.33,77.64,17.76,0
2012-01-05,28.2,78.66,18.53,0
2012-01-06,28.17,75.9,19.88,0
2012-01-07,28.6,78.19,19.09,0
2012-01-08,28.48,78.6,20.02,0
2012-01-09,28.59,78.4,20.65,0
2012-01-10,28.99,78.92,19.44,0
2012-01-11,29.01,78.71,19.8,0
2012-01-12,29.12,72.74,15.59,0
2012-01-13,28.6,73.6,17.62,0
2012-01-14,29.34,73.6,19.88,0
2012-01-15,29.02,75.42,12.51,17.78
2012-01-16,28.52,74.66,20.57,0
2012-01-17,28.58,74.69,19.43,0
2012-01-18,28.49,74.8,21.09,0
2012-01-19,28.37,74.51,21.16,0
2012-01-20,28.4,76.47,22.26,0
2012-01-21,28.35,73.63,22.47,0
2012-01-22,28.75,74.52,21.19,0
2012-01-23,28.71,73.39,21.07,0
2012-01-24,28.7,76.54,19.74,0
2012-01-25,28.61,75.8,17.93,0
2012-01-26,28.52,73.47,18.35,0
2012-01-27,28.85,74.07,19.79,0
2012-01-28,29.09,73.02,20.48,0
2012-01-29,28.92,73.58,19.26,0
2012-01-30,28.79,72.36,20.47,0
2012-01-31,29,72.35,18.84,0
2012-02-01,29.1,72.01,20.99,0
2012-02-02,28.9,72.38,21.85,0
2012-02-03,29.27,71.88,22.46,0
2012-02-04,29.44,71.9,21.17,0
2012-02-05,29.12,73.72,18.34,0
2012-02-06,29.46,75.78,15.45,0
2012-02-07,29.04,73.61,18.66,0
2012-02-08,29.07,72.55,18.68,2.91
2012-02-09,29.55,72.29,18.05,1.46
2012-02-10,29.11,72.03,20.74,0
2012-02-11,29.27,71.26,20.12,1.9
2012-02-12,29.4,68.66,18.8,1.9
2012-02-13,29.44,70.42,22.13,0
2012-02-14,29.58,69.15,23.05,0
