Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2009-10-03,25.57,84.34,10.53,65.67
2009-10-04,26.27,84.39,19.15,0
2009-10-05,26.27,84.71,18.67,0
2009-10-06,25.92,85.35,21.11,0
2009-10-07,26.08,83.93,14.27,0
2009-10-08,25.77,84.04,14.93,6.2
2009-10-09,25.93,83.82,24.73,0
2009-10-10,25.71,84.13,18,0
2009-10-11,25.89,86.49,16.44,39.99
2009-10-12,25.91,85.4,21.49,0
2009-10-13,25.59,85.77,22.42,0
2009-10-14,25.31,86.16,16.49,10
2009-10-15,25.03,86.5,15.82,49.99
2009-10-16,25.27,86.52,14.22,0
2009-10-17,25.67,85.15,20.99,0
2009-10-18,25.73,85.15,20.55,0
2009-10-19,26.11,86.69,18.27,0
2009-10-20,25.46,86.58,18.28,0
2009-10-21,25.63,85.98,20.43,0
2009-10-22,25.39,86.35,13.25,25.39
2009-10-23,25.7,84.75,8.25,16.93
2009-10-24,25.52,86.3,17.28,0
2009-10-25,25.69,85.44,18.98,25.39
2009-10-26,26.36,86.13,21.86,0
2009-10-27,25.66,85.9,21.85,0
2009-10-28,25.68,85.9,19.82,0
2009-10-29,25.83,86.37,20.12,0
2009-10-30,25.93,86.8,12.84,0
2009-10-31,25.96,85.94,13.37,43.27
2009-11-01,25.94,86.9,19.08,6.92
2009-11-02,25.3,87.27,16.62,0
2009-11-03,25.34,88.15,13.42,15.76
2009-11-04,25.53,86.04,17.15,0
2009-11-05,25.79,85.62,20.04,0
2009-11-06,25.63,85.61,19.1,0
2009-11-07,25.31,87.16,19.25,27.2
2009-11-08,25.82,85.85,18.65,0
2009-11-09,26.29,85.82,22.16,0
2009-11-10,25.93,85.73,21.89,0
2009-11-11,26.03,86.1,17.01,0
2009-11-12,25.95,86.1,14.07,27.98
2009-11-13,26.26,83.97,18.86,0
2009-11-14,26.22,85.54,16.6,15.79
2009-11-15,26.34,85.48,23.52,0
2009-11-16,26.21,86.23,19.6,0
2009-11-17,25.39,86.65,16.06,46.03
2009-11-18,25.73,86.25,19.34,16.51
2009-11-19,26.5,85.03,14.38,0
2009-11-20,26.72,84.09,17.34,0
2009-11-21,26.37,84.95,8.41,0
2009-11-22,26.6,86.06,13.92,0
2009-11-23,26.58,85.25,15.27,0
2009-11-24,26.43,85.48,17.7,0
2009-11-25,26.53,85.98,18.45,0
2009-11-26,26.56,82.39,16.36,0
2009-11-27,26.34,83.13,20.16,0
2009-11-28,26.66,85.78,17.46,4.6
2009-11-29,26.32,83.96,15.3,7.44
2009-11-30,26.57,84.54,20.47,0
2009-12-01,26.57,83.6,22.63,0
2009-12-02,26.65,82.88,20.51,0
2009-12-03,26.75,82.2,19.77,0
2009-12-04,26.68,81.42,23.62,0
2009-12-05,26.62,80.89,21.36,0
2009-12-06,26.66,79.86,19.97,0
2009-12-07,26.61,81.69,24,0
2009-12-08,26.73,83.03,21.79,0
2009-12-09,26.51,81.44,20.29,0
2009-12-10,26.59,81.94,18.88,0
2009-12-11,26.12,80.73,18.63,0
2009-12-12,26.53,82.44,17.63,0
2009-12-13,26.36,81.59,21.23,0
2009-12-14,26.24,82.6,18.91,0
2009-12-15,26.43,82.68,14.32,0
2009-12-16,26.47,84.14,21.81,0
2009-12-17,26.04,82.92,20.2,0
2009-12-18,26.54,82.35,14.65,0
2009-12-19,26.54,79.15,12.71,0
2009-12-20,26.22,80.5,16.79,9.13
2009-12-21,26.65,79.15,11.43,20.1
2009-12-22,26.87,81.7,16.57,15.22
2009-12-23,26.56,77.46,15.08,0
2009-12-24,26.53,77.34,13.97,0
2009-12-25,26.49,77.64,16.93,0
2009-12-26,26.37,82.59,18.61,14.3
2009-12-27,26.7,77.76,21.75,7.15
2009-12-28,26.77,76.91,21.84,0
2009-12-29,26.47,76.36,23.67,0
2009-12-30,26.09,76.28,23.94,0
2009-12-31,26.12,75.93,24.52,0
2010-01-01,25.99,74.63,25.23,0
2010-01-02,25.93,74.51,25.78,0
2010-01-03,25.68,74.22,25.67,0
2010-01-04,25.92,74.32,25.32,0
2010-01-05,26.64,74.75,24.15,0
2010-01-06,27.15,74.75,21.37,0
2010-01-07,27.23,73.13,17.86,0
2010-01-08,27.15,73.96,14.84,0
2010-01-09,27.29,75.48,22.98,0
2010-01-10,26.92,74.91,20.04,0
2010-01-11,26.49,74.78,18.98,0
2010-01-12,27.04,73.81,22.76,0
2010-01-13,27.05,73.98,23.06,0
2010-01-14,27.14,74.37,22.67,0
2010-01-15,27.26,75.22,14.72,2
2010-01-16,27.36,76.23,11.75,0
2010-01-17,27.1,75.34,18.83,0
2010-01-18,26.92,75.3,17.32,0
2010-01-19,27.25,74.77,13.94,0
2010-01-20,27.34,74.01,23.84,0
2010-01-21,27.75,73.57,24.68,0
2010-01-22,27.72,75.64,21.11,0
2010-01-23,27.73,75.58,22.89,0
2010-01-24,28.06,76.25,17.37,0
2010-01-25,28.19,74.34,14.29,0
2010-01-26,28.18,73.52,13.09,0
2010-01-27,27.93,72.9,18.48,15.55
2010-01-28,27.59,71.01,21.15,0
2010-01-29,27.88,70.98,23.37,0
2010-01-30,28.09,70.82,21.81,0
2010-01-31,28.18,70.47,24.44,0
2010-02-01,28.18,71.12,17.44,0
2010-02-02,28.1,73.07,13.75,0
2010-02-03,28.15,72.4,15.41,0
2010-02-04,28.28,72.6,18.29,0
2010-02-05,28.59,71.72,16.17,2.79
2010-02-06,28.28,72.18,18.63,0
2010-02-07,28.7,70.25,17.86,0
2010-02-08,28.12,71.97,16.33,0
2010-02-09,27.8,72.18,12.75,0
2010-02-10,28.6,69.42,24.51,0
2010-02-11,28.67,69.71,22.59,0
2010-02-12,28.13,70.37,23.85,0
2010-02-13,28.79,70.71,24.24,0
2010-02-14,28.68,70.19,19.73,0
2010-02-15,27.86,70.39,14.11,3.03
2010-02-16,28.06,70.76,21.76,0
2010-02-17,28.37,68.31,22.86,0
2010-02-18,28.32,71.41,16.59,0
2010-02-19,27.93,72.15,8.87,0
2010-02-20,27.8,68.79,7.9,25.34
2010-02-21,27.68,70.32,21.5,7.79
2010-02-22,27.94,66.85,18.5,0
2010-02-23,27.73,71.28,15.67,1.7
2010-02-24,27.84,73.18,13.35,42.24
2010-02-25,27.09,75.14,23.94,8.79
2010-02-26,26.72,80.73,7.97,23.87
2010-02-27,27.35,73.43,24.01,5.06
2010-02-28,27.1,74.58,19.34,0
2010-03-01,27.62,74.28,19.68,0
2010-03-02,27.48,83.42,16.21,8.02
2010-03-03,26.64,82.63,13.31,19.94
2010-03-04,26.83,82.63,19.43,0
2010-03-05,27.56,77.53,16.32,16.05
2010-03-06,26.71,82.11,19.32,0
2010-03-07,26.95,82.49,17.22,15.52
2010-03-08,26.96,81.57,9.13,31.03
2010-03-09,27.73,79.7,14.89,1.21
2010-03-10,27.39,80.27,17.47,0
2010-03-11,26.89,79.36,17.36,23.89
2010-03-12,27.11,79.42,20.4,14.34
2010-03-13,26.99,80.98,13.33,23.89
2010-03-14,27.11,79.88,18.68,5.97
2010-03-15,27.73,77.06,21.95,2.93
2010-03-16,26.54,80.15,12.64,26.8
2010-03-17,26.13,81.91,14.56,13.4
2010-03-18,25.46,79.57,15,9.78
2010-03-19,25.66,79.63,19.19,3.08
2010-03-20,26.84,77.98,11.8,12.51
2010-03-21,28.06,79.49,22.62,6.74
2010-03-22,27.76,77.54,21.17,0
2010-03-23,27.2,76.16,22.6,0
2010-03-24,27.11,73.18,24.21,0
2010-03-25,27.26,76.21,23.17,0
2010-03-26,26.79,80.99,13.09,1.09
2010-03-27,27.25,79.96,20.79,17.82
2010-03-28,26.39,83.43,11.4,10.32
2010-03-29,26.21,82.48,13.31,0
2010-03-30,25.92,85.61,11.21,35.65
2010-03-31,26,86,12.25,17.82
2010-04-01,26.16,82.68,13.87,0
2010-04-02,25.86,84.12,16.36,15.14
2010-04-03,25.76,84.66,12.29,7.57
2010-04-04,25.98,83.48,14.57,0
2010-04-05,25.5,84.62,12.79,14.22
2010-04-06,25.93,85.64,16.6,32.62
2010-04-07,25.53,84.37,11.4,56.71
2010-04-08,25.49,86.02,15.92,32.62
2010-04-09,25.46,86.27,6.27,41.15
2010-04-10,25.25,87.03,21.31,0
2010-04-11,25.37,86.35,12.26,30.09
2010-04-12,25.42,85.27,14.39,0
2010-04-13,25.31,89.78,8.22,15.04
2010-04-14,25.5,86.41,17.85,12.19
2010-04-15,25.27,86.75,19.18,45.13
2010-04-16,24.83,86.84,10.63,32.09
2010-04-17,25.11,87.11,20.2,0
2010-04-18,25.24,86.17,20.85,0
2010-04-19,25.43,88.28,10.14,53.49
2010-04-20,25.94,84.87,24.93,0
2010-04-21,26.28,85.56,25,0
2010-04-22,26.27,84.34,24.87,43.58
2010-04-23,25.97,84.47,19.19,0
2010-04-24,25.77,87.34,12.5,0
2010-04-25,25.73,88.44,17.87,0
2010-04-26,25.35,87.75,15.63,26.57
2010-04-27,25.5,86.24,13.71,26.57
2010-04-28,25.63,87.07,15.66,9.21
2010-04-29,24.96,88.31,16.67,0
2010-04-30,25.21,88.18,17.26,8.14
2010-05-01,25.43,86.92,19.44,0
2010-05-02,25.61,87.81,16.36,14.32
2010-05-03,24.95,88.47,16.28,68.94
2010-05-04,25.22,86.61,16.01,0
2010-05-05,25.56,87.82,16.94,14.32
2010-05-06,24.86,89.06,15.74,0
2010-05-07,25.47,88.66,10.66,35.21
2010-05-08,25.07,89.22,15.84,0
2010-05-09,25.2,87.44,18.17,0
2010-05-10,25.19,87.77,15.12,0
2010-05-11,25.18,89.65,8.77,0
2010-05-12,24.82,87.98,13.74,0
2010-05-13,24.75,87.45,15.78,0
2010-05-14,25.45,87.99,18.28,0
2010-05-15,25.04,90.52,13.64,26.94
2010-05-16,25.21,88.19,19.05,0
2010-05-17,25.05,87.89,13.74,1.35
2010-05-18,25.49,88.92,20.69,0
2010-05-19,25.52,88.88,17.38,0
2010-05-20,25.55,87.9,16.65,26.92
2010-05-21,25.34,90.34,19.13,13.41
2010-05-22,25.32,87.87,11.47,20.12
2010-05-23,25.58,87.43,19.17,0
2010-05-24,25.67,87.6,16.36,6.71
2010-05-25,25.3,90.17,12.79,20.12
2010-05-26,24.9,88.13,18.59,0
2010-05-27,24.76,87.52,16.09,24.94
2010-05-28,25.22,88.43,10.51,0
2010-05-29,24.94,87.91,15.3,0
2010-05-30,24.97,89.1,14.48,12.01
2010-05-31,25,90.85,10.67,60.06
2010-06-01,25.03,89.08,15.93,0
2010-06-02,24.92,86.94,13.25,19.17
2010-06-03,25.05,88.94,12.65,75.08
2010-06-04,24.49,88.97,15.34,0
2010-06-05,24.61,88.47,19.71,34.88
2010-06-06,24.55,87.55,13.26,0
2010-06-07,24.54,87.26,19.95,0
2010-06-08,24.46,88.36,12.54,42.89
2010-06-09,24.05,89.08,15.18,61.27
2010-06-10,24.64,88.2,15.22,0
2010-06-11,24.42,87.39,16.34,59.09
2010-06-12,24.39,86.96,14.93,0
2010-06-13,24.25,87.29,19.07,0
2010-06-14,24.53,86.27,19.87,0
2010-06-15,24.35,88.98,20.19,0
2010-06-16,24.11,88.54,8.94,49.33
2010-06-17,24.31,86.8,16.6,12.33
2010-06-18,24.41,87.42,13.61,12.33
2010-06-19,24.21,86.88,19.97,0
2010-06-20,24.52,88.16,8.38,12.33
2010-06-21,24.19,86.67,19.58,48.7
2010-06-22,24.04,88.47,16.27,0
2010-06-23,24.66,88.26,17.82,0
2010-06-24,24.77,87.54,21.9,0
2010-06-25,24.39,88.81,7.5,30.46
2010-06-26,24.46,87.83,14.12,0
2010-06-27,24.62,88.68,16.49,0
2010-06-28,24.14,87.56,17.34,0
2010-06-29,24.39,88.77,12.96,53.56
2010-06-30,24.03,87.98,16.51,0
2010-07-01,24.41,89.28,11.25,0
2010-07-02,24.38,88.35,15.89,0
2010-07-03,24.21,87.56,16.15,0
2010-07-04,24.1,87.71,16.98,61.33
2010-07-05,24.15,87.68,19.47,61.33
2010-07-06,24.44,91.48,17.67,3.58
2010-07-07,24.27,91.38,14.5,19.25
2010-07-08,24.34,92.28,18.93,0
2010-07-09,24.47,88.6,12.91,17.31
2010-07-10,24.61,87.1,13.92,12.85
2010-07-11,24.61,87.56,14.1,13.76
2010-07-12,23.79,87.77,20.85,0
2010-07-13,24.02,87.13,17.31,0
2010-07-14,24.48,87.64,14.09,21.06
2010-07-15,24.2,88.17,16.28,0
2010-07-16,24.19,88.17,9.31,8.54
2010-07-17,24.3,87.7,13.59,50.74
2010-07-18,24.49,86.12,13.47,0
2010-07-19,24.29,88.38,14.42,0
2010-07-20,24.47,87.18,15.58,0
2010-07-21,24.39,87.71,14.64,0
2010-07-22,24.25,87.36,21.28,0
2010-07-23,24.46,87.14,14.51,45.78
2010-07-24,24.28,87.11,15.85,0
2010-07-25,24.35,86.51,16.39,0
2010-07-26,24.45,88.78,12.22,25.29
2010-07-27,24.64,90.65,9.82,40.85
2010-07-28,24.34,85.96,17.5,0
2010-07-29,24.21,87.1,13.37,0
2010-07-30,24.49,86.04,18.09,0
2010-07-31,24.64,88.38,18.7,40.85
2010-08-01,24.11,89.4,7.69,47.62
2010-08-02,24.22,85.61,17.48,0
2010-08-03,24.35,88.56,9.87,54.15
2010-08-04,24.28,86.87,17.67,0
2010-08-05,24.15,85.77,10.86,0
2010-08-06,24.47,85.59,9.78,0
2010-08-07,24.45,84.79,12.18,0
2010-08-08,24.31,85.94,16.78,0
2010-08-09,24.26,86.08,14.05,0
2010-08-10,24.44,85.67,14.67,0
2010-08-11,24.29,86.41,7.22,0
2010-08-12,24.54,85.07,13.37,0
2010-08-13,24.85,85.05,21.35,0
2010-08-14,24.38,86.11,11.28,59.91
2010-08-15,24.59,86.34,9.14,0
2010-08-16,24.14,85.87,17.01,0
2010-08-17,25.09,85.39,18.23,0
2010-08-18,24.67,86.03,8.65,19.15
2010-08-19,24.78,85.67,17.25,0
2010-08-20,24.81,84.29,15.05,0
2010-08-21,24.59,84.49,9.47,17.24
2010-08-22,24.49,84.55,10.61,0
2010-08-23,25.52,83.56,17.84,0
2010-08-24,25.14,84.2,15.96,21.43
2010-08-25,25.2,85.24,6.54,37.23
2010-08-26,25.19,84.73,16.69,5.67
2010-08-27,24.64,86.67,12.11,15.99
2010-08-28,25.04,85.35,17,2.07
2010-08-29,25.18,84.74,19.13,3.6
2010-08-30,24.96,84.19,18.76,0
2010-08-31,25.67,84.74,17.53,19.59
2010-09-01,25.47,84.96,15.1,26.15
2010-09-02,25.09,84.17,17.87,31.15
2010-09-03,24.19,86.25,9.58,40.42
2010-09-04,25.22,85.29,21.57,0
2010-09-05,25.19,84.95,18.45,4.79
2010-09-06,25.45,84.4,10.08,18.66
2010-09-07,25.21,85.74,11.19,4.8
2010-09-08,25.13,84.61,14.81,0
2010-09-09,25.24,84.87,18.84,0
2010-09-10,25.18,86.3,16.81,4.8
2010-09-11,25.17,85.79,14.5,2.54
2010-09-12,25.29,84.92,22.6,0
2010-09-13,25.49,84.53,12.73,23.74
2010-09-14,25.73,84.32,21.14,0
2010-09-15,25.37,86.69,9.06,23.74
2010-09-16,25.07,83.84,21.57,11.39
2010-09-17,25.38,84.74,20.55,0
2010-09-18,25.53,84.89,20.01,0
2010-09-19,25,85.46,6.86,22.79
2010-09-20,25.42,84.51,16.93,0
2010-09-21,23.92,86.81,14,0
2010-09-22,25.56,84.38,21.97,0
2010-09-23,25.31,86.46,10.19,22.9
2010-09-24,24.96,86.76,17.16,14.37
2010-09-25,25.24,85.73,20.49,7.52
2010-09-26,25.67,84.31,22.97,11.5
2010-09-27,25.18,85.15,16.84,3.1
2010-09-28,25.13,84.37,22.87,0
2010-09-29,25.69,86.33,23.52,0
2010-09-30,25.79,84.75,16.91,0
2010-10-01,26.2,84.29,20.59,6.67
2010-10-02,25.46,85.8,7.74,17.72
2010-10-03,25.73,86.09,21.08,0
2010-10-04,25.05,87.67,7.95,27.38
2010-10-05,25.78,84.57,17.64,13.34
2010-10-06,25.73,84.68,22.33,0
2010-10-07,26.14,84.8,23.1,18.36
2010-10-08,25.39,87.01,20.64,56.35
2010-10-09,25.74,84.65,17.34,10.34
2010-10-10,25.31,84.1,22.16,0
2010-10-11,25.69,84.77,22.34,25.18
2010-10-12,25.27,84.45,15.47,0
2010-10-13,25.41,86.64,19.51,0
2010-10-14,25.41,86.11,18.57,0
2010-10-15,25.41,87.08,8.11,67.59
2010-10-16,25.54,85.91,17.11,0
2010-10-17,24.23,86.57,21.6,21.57
2010-10-18,25.62,84.65,18.84,0
2010-10-19,24.38,86.53,14.76,32.35
2010-10-20,24.49,86.74,9.12,64.7
2010-10-21,25.29,85.96,17.99,3.92
2010-10-22,25.36,87.14,22.6,12.79
2010-10-23,25.47,86.34,22.82,0
2010-10-24,25.71,85.92,17.33,0
2010-10-25,25.72,85.93,15.8,12.71
2010-10-26,25.35,85.85,17.82,0
2010-10-27,25.81,86.24,14.23,29.35
2010-10-28,25.67,86.71,18.42,0
2010-10-29,25.85,85.95,20.75,0
2010-10-30,25.86,86.92,15.21,0
2010-10-31,25.68,84.95,18.41,0
2010-11-01,24.11,85.97,8.43,45.81
2010-11-02,25.41,85.68,17.86,38.52
2010-11-03,25.36,85.63,20.86,0
2010-11-04,25.54,86.01,16.15,0
2010-11-05,25.58,87.51,19.25,0
2010-11-06,25.78,87.22,17.06,32.12
2010-11-07,25.34,87.01,10.11,32.12
2010-11-08,25.4,86.54,16.81,21.42
2010-11-09,25.31,88.41,15.84,10.71
2010-11-10,25.32,86.18,16.35,21.42
2010-11-11,25.23,87.1,16.9,21.77
2010-11-12,25.05,86.31,16.02,7.26
2010-11-13,25.5,85.92,16.98,14.51
2010-11-14,25.33,86.01,18.22,14.51
2010-11-15,25.67,85.07,15.01,10.13
2010-11-16,25.56,86.43,14.35,14.07
2010-11-17,25.45,86.06,10.49,62.58
2010-11-18,25.33,86.21,11.74,28.15
2010-11-19,25.56,85.69,20.39,0
2010-11-20,25.32,86.4,21.47,0
2010-11-21,25.52,86.34,19.64,0
2010-11-22,25.84,84.11,16.19,0
2010-11-23,25.76,84.58,14.22,0
2010-11-24,25.91,85.22,19.7,0
2010-11-25,25.63,84.19,19.52,0
2010-11-26,25.79,85.19,15.79,13.68
2010-11-27,25.57,86.35,9.9,15.94
2010-11-28,26.04,84.98,17.78,0
2010-11-29,25.98,84.02,19.92,0
2010-11-30,26.19,83.71,17.15,0
2010-12-01,25.72,82.92,15.52,5.17
2010-12-02,25.29,82,16.49,0
2010-12-03,25.51,83.28,10.52,50.99
2010-12-04,25.17,84.58,12.64,39.83
2010-12-05,25.44,80.22,15.3,0
2010-12-06,25.4,81.13,14.9,24.82
2010-12-07,25.88,82.25,13.72,0
2010-12-08,25.53,84.74,17.94,0
2010-12-09,25.46,82.21,20.49,0
2010-12-10,25.98,81.04,20.08,0
2010-12-11,26.07,81.23,21.14,0
2010-12-12,26.2,82.46,18.4,0
2010-12-13,25.83,83.11,19.4,0
2010-12-14,26.07,81.53,17.24,0
2010-12-15,25.19,81.41,14.29,0
2010-12-16,25.58,81.26,18.13,0
2010-12-17,26.1,82.03,13.22,25.13
2010-12-18,25.65,80.93,17.14,0
2010-12-19,26.11,79.08,19.37,0
2010-12-20,26.14,80.53,16.61,0
2010-12-21,25.62,82.3,19.23,0
2010-12-22,25.52,82.88,15.96,0
2010-12-23,25.58,81.97,15.89,0
2010-12-24,25.51,82.6,15.18,3.83
2010-12-25,25.88,82.96,11.4,27.97
2010-12-26,25.44,87.19,11.49,25.8
2010-12-27,25.36,85.2,19.51,0
2010-12-28,25.85,81.82,17.94,0
2010-12-29,25.9,81.99,21.12,0
2010-12-30,25.6,82.39,23.18,0
2010-12-31,25.91,81.54,23.04,0
2011-01-01,25.5,78.77,22.08,0
2011-01-02,25.84,77.67,23.04,0
2011-01-03,25.72,80.9,19.54,0
2011-01-04,25.52,78.33,21.26,0
2011-01-05,25.56,77.14,22.05,0
2011-01-06,25.63,84.02,18.21,0
2011-01-07,25.51,85.01,14.53,0
2011-01-08,25.62,83.06,12.88,33.32
2011-01-09,25.22,85.5,11.4,0
2011-01-10,25.2,82.91,15.05,0
2011-01-11,26.12,78.73,18.97,0
2011-01-12,25.38,79.42,20.71,0
2011-01-13,25.17,78.94,21.27,0
2011-01-14,26.07,77.47,22.27,0
2011-01-15,26.25,77.38,19.17,0
2011-01-16,26.08,79.12,18.6,0
2011-01-17,26.08,80.44,17.72,0
2011-01-18,26.03,81.64,23.05,0
2011-01-19,25.95,80.07,22.68,0
2011-01-20,25.82,79.68,22.92,0
2011-01-21,25.47,79.77,23.95,0
2011-01-22,26.04,80.27,21.04,0
2011-01-23,25.91,79.72,21.55,0
2011-01-24,25.74,81.31,20.78,0
2011-01-25,25.35,78.11,19.92,4.86
2011-01-26,26.14,76.11,21.91,0
2011-01-27,25.83,75.63,15.74,0
2011-01-28,25.83,73.97,19.72,0
2011-01-29,25.98,73.81,21.98,0
2011-01-30,26.11,75.74,18.81,0
2011-01-31,25.87,80.93,14.1,0
2011-02-01,25.94,79.04,15.81,0
2011-02-02,26.05,73.2,17.21,0
2011-02-03,26.13,72.55,20.96,0
2011-02-04,25.69,73.15,21.19,0
2011-02-05,25.9,76.78,17.84,0
2011-02-06,25.79,73.91,21.69,0
2011-02-07,25.94,75.92,19.05,0
2011-02-08,26.07,80.82,16.11,0
2011-02-09,25.78,80.65,15.46,0
2011-02-10,25.94,80.43,18.14,0
2011-02-11,25.88,72.41,17.55,0
2011-02-12,25.83,80.25,16.07,0
2011-02-13,25.91,79.38,13.83,3.97
2011-02-14,26.38,73.98,17.03,5.04
2011-02-15,25.68,79.91,17.08,7.95
2011-02-16,26.45,78.89,11.37,22.78
2011-02-17,25.66,80.7,12.32,18.7
2011-02-18,26.18,73.43,17.51,0
2011-02-19,26.33,73.12,18.25,0
2011-02-20,26.37,70.93,17.75,0
2011-02-21,26.37,69.6,20.67,0
2011-02-22,25.85,75.5,19.49,0
2011-02-23,26.28,77.04,19.4,0
2011-02-24,26.04,80.43,14.92,0
2011-02-25,25.86,79.34,10.59,18.97
2011-02-26,25.49,81.81,13.47,26.43
2011-02-27,25.68,82.09,9.41,22.89
2011-02-28,25.35,84.26,15.07,0
2011-03-01,26.61,80.77,16.96,0
2011-03-02,25.94,84.6,16.02,0
2011-03-03,26.19,84.78,13.96,0
2011-03-04,26.1,83.67,17.66,0
2011-03-05,26.47,80.36,15.1,0
2011-03-06,26.2,84.83,15.15,0
2011-03-07,25.79,82.52,18.02,4.11
2011-03-08,25.75,85.76,14.85,8.22
2011-03-09,25.94,84.16,14.6,4.45
2011-03-10,25.36,82.51,11.18,20.55
2011-03-11,25.4,79.46,20.31,0
2011-03-12,25.61,80.18,15.63,14.94
2011-03-13,25.73,78.95,17.69,0
2011-03-14,25.72,77.88,19.46,0
2011-03-15,25.82,77.8,21.91,0
2011-03-16,25.75,81.35,22.21,0
2011-03-17,25.87,79.84,17.76,0
2011-03-18,26.12,84.41,14.57,0
2011-03-19,25.33,84.6,16.3,20.54
2011-03-20,26.34,80.73,14.19,0
2011-03-21,26.04,84.7,6.58,51.84
2011-03-22,25.1,87.05,17.28,13.82
2011-03-23,25.41,85.68,6.56,40.29
2011-03-24,26.2,83.44,9.7,0
2011-03-25,25.5,86.24,14.74,26.72
2011-03-26,25.47,83.31,16.84,7.42
2011-03-27,24.97,82.71,19.91,0
2011-03-28,25.91,85.26,21.34,0
2011-03-29,26.25,83.61,22.76,0
2011-03-30,26,82.98,20.23,0
2011-03-31,25.98,85.18,14.53,11.38
2011-04-01,25.65,84.41,17.17,9.31
2011-04-02,25.69,84.92,19.94,0
2011-04-03,25.61,85.98,18.37,0
2011-04-04,25.7,84.27,12.39,16.11
2011-04-05,25.74,85.09,18.34,0
2011-04-06,25.79,84.1,18.31,0
2011-04-07,25.67,84.3,16.4,11.14
2011-04-08,25.61,88.71,16.96,22.27
2011-04-09,25.27,86.52,12.42,22.27
2011-04-10,25.27,86.88,9.13,66.82
2011-04-11,25.44,87.23,14.49,0
2011-04-12,25.29,88.1,5.41,9.24
2011-04-13,25.28,84.46,20.15,0
2011-04-14,24.88,86.41,15.97,0
2011-04-15,24.86,86.58,9.06,55.27
2011-04-16,24.49,87.17,16.25,6.63
2011-04-17,24.89,87.8,12.08,51.19
2011-04-18,24.95,86.85,17.4,0
2011-04-19,24.83,88.25,19.27,48.21
2011-04-20,25.4,86.55,18.03,0
2011-04-21,24.83,87.57,15.6,0
2011-04-22,25.02,87.97,15.21,31.25
2011-04-23,24.89,88.14,10.5,55.94
2011-04-24,25.56,86.99,21.26,0
2011-04-25,25.39,87.57,11.06,36.18
2011-04-26,25.46,87,23.06,0
2011-04-27,25.29,86.24,17.76,0
2011-04-28,25.13,87.56,17.31,0
2011-04-29,25.06,88.9,20.36,23.63
2011-04-30,24.85,87.9,19.21,0
2011-05-01,25.34,88.46,15.68,25.12
2011-05-02,24.79,88.57,17.08,12.56
2011-05-03,25,86.68,7.42,25.12
2011-05-04,24.82,88.37,13.75,0
2011-05-05,24.69,88.17,15.84,0
2011-05-06,24.74,88.32,17.16,0
2011-05-07,24.81,89.71,12.09,0
2011-05-08,24.86,88.21,10.66,0
2011-05-09,25.26,87.19,18.8,0
2011-05-10,24.54,89.81,13.87,38.67
2011-05-11,24.62,90.02,14.91,21.58
2011-05-12,24.93,86.93,17.28,0
2011-05-13,24.73,89.65,14.43,13.23
2011-05-14,24.62,90.04,5.19,73.88
2011-05-15,25.11,87.8,15.4,0
2011-05-16,24.99,90.18,10.05,23.13
2011-05-17,25.15,87.82,17.08,2.42
2011-05-18,24.73,88.5,17.69,0
2011-05-19,24.99,89.26,7.25,14.68
2011-05-20,24.71,87.13,15.7,0
2011-05-21,24.83,88.58,14.38,0
2011-05-22,25.1,89.48,7.86,33.14
2011-05-23,24.82,87.31,18.66,0
2011-05-24,24.98,88.21,21.62,0
2011-05-25,24.85,88.58,17.2,36.71
2011-05-26,25.08,88.98,9.21,94.27
2011-05-27,25.22,87.73,18.74,0
2011-05-28,24.32,87.53,15.7,0
2011-05-29,24.8,87.86,12.25,0
2011-05-30,25,87.98,12.77,0
2011-05-31,24.98,87.17,16.87,0
2011-06-01,24.86,87.33,15.7,0
2011-06-02,24.96,88.86,17.24,0
2011-06-03,24.93,89.22,15.16,23.19
2011-06-04,24.79,91.61,6,61.01
2011-06-05,24.67,87.83,17.99,0
2011-06-06,24.53,87.32,22.42,0
2011-06-07,24.71,87.72,17.15,13.5
2011-06-08,24.61,88.05,11.18,27.01
2011-06-09,24.54,88.96,18.21,0
2011-06-10,24.46,89.1,16.37,13.5
2011-06-11,24.24,88.42,17.25,0
2011-06-12,24.47,87.34,18.04,9.35
2011-06-13,24.1,87.32,17.05,41.85
2011-06-14,24.43,88.6,17.89,0
2011-06-15,24.28,86.4,20.27,0
2011-06-16,24.6,89.11,15.94,0
2011-06-17,24.49,87.87,16.17,2.77
2011-06-18,24.54,88.65,9.56,0
2011-06-19,24.52,87.68,17.8,0
2011-06-20,24.14,86.7,20.29,0
2011-06-21,24.63,89.06,18.97,0
2011-06-22,24.09,88.02,18.28,0
2011-06-23,24.23,87.12,12.1,82.73
2011-06-24,24.41,88.56,11.68,0
2011-06-25,24.5,87.82,15.43,0
2011-06-26,24.35,87.76,15.9,20.77
2011-06-27,24.61,87.3,17.74,41.54
2011-06-28,24.36,86.81,18.67,0
2011-06-29,24.4,88,20.28,0
2011-06-30,24.06,88.79,5.89,41.38
2011-07-01,24.04,87.75,18.21,0
2011-07-02,24.43,87.57,17.95,0
2011-07-03,24.05,87.85,20.17,62.15
2011-07-04,24.32,88.93,16.3,0
2011-07-05,24.01,86.42,14.7,0
2011-07-06,24.23,88.47,6.96,9.49
2011-07-07,24.19,86.74,16.47,0
